Age,Gender,Income,DaysWithoutFrequency,LifetimeValue,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,NumberOfFrequencies,AttendedClasses,AllowedWeeklyVisitsBySLA,AllowedNumberOfVisitsBySLA,RealNumberOfVisits,NumberOfRenewals,HasReferences,NumberOfReferences,Dropout,AgeGroups,TotalTimeOfEnrollment,TimeSinceLastVisit,RecentActivityPeriod,AverageVisitFrequency
0.32,0,0.22154471544715448,0.03313253012048192,0.019390625745029165,0,0,1,0,1,0,0,0,0,0.019791666666666666,0.04926108374384237,0.16666666666666666,0.07165824529168581,0.1388888888888889,0.16666666666666666,0,0.0,1,4,0.04540763673890608,0.986125385405961,0.008196721311475419,0.10064935064935064
0.49333333333333335,0,0.43902439024390244,0.1616465863453815,0.06395727704753881,0,0,0,0,0,0,1,0,0,0.0,0.0,0.9999999999999999,0.25226541946799186,0.0,0.0,0,0.0,1,0,0.09545923632610938,0.14131551901336073,0.5027322404371585,0.0
0.7866666666666667,0,0.5558943089430894,0.020080321285140562,0.3211850533242208,0,0,1,1,0,0,0,0,0,0.11354166666666667,0.0,0.9999999999999999,0.25226541946799186,0.125,0.3333333333333333,0,0.0,1,0,0.523735810113519,0.4419321685508736,0.5027322404371585,0.007853624208304011
0.3466666666666667,0,0.2997967479674797,0.107429718875502,0.11399144905192556,0,0,1,1,0,0,0,0,0,0.017708333333333333,0.03940886699507389,0.16666666666666666,0.07040547876560739,0.0,0.6666666666666666,1,0.0,1,4,0.5830753353973168,0.3016443987667009,0.5027322404371585,0.0
0.32,1,0.21138211382113822,0.043172690763052204,0.06729500770856843,0,0,1,0,0,0,0,0,0,0.009375,0.007389162561576354,0.16666666666666666,0.07040547876560739,0.041666666666666664,0.16666666666666666,0,0.0,1,4,0.20485036119711042,0.39362795477903395,0.008196721311475419,0.006693055055775459
0.12000000000000001,0,0.20223577235772358,0.0050200803212851405,0.5617559642068122,0,0,1,0,0,0,0,0,0,0.18125,0.4729064039408867,0.16666666666666666,0.07040547876560739,0.06944444444444445,0.8333333333333333,0,0.0,0,1,0.0,0.0025693730729701952,0.008196721311475419,0.0
0.32,0,0.18089430894308944,0.03714859437751004,0.015131045663334234,0,0,0,1,0,0,0,0,0,0.008333333333333333,0.0,0.9999999999999999,0.25226541946799186,0.1111111111111111,0.0,0,0.0,1,4,0.03715170278637771,0.7517985611510791,0.008196721311475419,0.0984126984126984
0.6933333333333334,0,0.5487804878048781,0.040160642570281124,0.03827264491313954,0,0,0,1,0,0,0,0,0,0.023958333333333335,0.0,0.9999999999999999,0.25226541946799186,0.1111111111111111,0.0,0,0.0,1,0,0.06759545923632611,0.2672147995889003,0.5027322404371585,0.054089422028353325
0.5466666666666667,0,0.22154471544715448,0.04518072289156626,0.027528330975729928,0,0,0,1,0,0,0,0,0,0.005208333333333334,0.0,0.9999999999999999,0.25226541946799186,0.027777777777777776,0.0,0,0.0,1,0,0.0412796697626419,0.6778006166495375,0.002732240437158473,0.022142857142857145
0.2,1,0.0,0.04518072289156626,0.060333455186992395,0,0,1,0,0,0,0,0,0,0.0010416666666666667,0.0049261083743842365,0.16666666666666666,0.07040547876560739,0.027777777777777776,0.5,0,0.0,1,3,0.3725490196078431,0.2857142857142857,0.0,0.002453502176493866
0.28,0,0.16463414634146342,0.05120481927710843,0.08325253905939571,0,0,1,0,0,0,0,0,0,0.00625,0.0,0.9999999999999999,0.25226541946799186,0.013888888888888888,0.3333333333333333,0,0.0,1,4,0.19298245614035087,0.11510791366906475,0.0,0.0023682200152788384
0.8933333333333334,0,0.592479674796748,0.06325301204819277,0.08824324109541143,0,0,0,1,0,0,0,0,0,0.029166666666666667,0.06403940886699508,0.16666666666666666,0.07040547876560739,0.0,0.3333333333333333,0,0.0,1,2,0.1651186790505676,0.6418293936279548,0.505464480874317,0.0
0.3066666666666667,0,0.11585365853658537,0.19979919678714858,0.08926045424924901,0,0,1,0,0,0,0,0,0,0.023958333333333335,0.059113300492610835,0.0,0.033448866246293896,0.0,0.16666666666666666,0,0.0,1,4,0.327141382868937,0.7122302158273381,0.505464480874317,0.0
0.26666666666666666,0,0.14329268292682926,0.17670682730923692,0.026447541999777485,0,0,0,1,0,0,0,0,0,0.016666666666666666,0.0,0.9999999999999999,0.1186787489038293,0.125,0.16666666666666666,0,0.0,1,3,0.1805985552115583,0.8643371017471737,0.0,0.022775510204081632
0.29333333333333333,1,0.21544715447154472,0.04116465863453815,0.07107776912440199,0,0,0,1,0,0,0,0,0,0.03229166666666666,0.0,0.9999999999999999,0.25226541946799186,0.027777777777777776,0.16666666666666666,0,0.0,1,4,0.1651186790505676,0.7420349434737924,0.008196721311475419,0.005535714285714286
0.6266666666666667,0,0.5274390243902439,0.0502008032128514,0.016974744504664876,0,0,0,1,0,0,0,0,0,0.00625,0.0,0.9999999999999999,0.25226541946799186,0.06944444444444445,0.0,0,0.0,1,0,0.034055727554179564,0.30369989722507706,0.0,0.0670995670995671
0.09333333333333334,1,0.0,0.019076305220883532,0.03344088243241095,0,0,0,0,1,0,0,0,0,0.0020833333333333337,0.007389162561576354,0.16666666666666666,0.06923623000793419,0.041666666666666664,0.0,0,0.0,0,1,0.03353973168214654,0.009763617677286743,0.008196721311475419,0.04087912087912088
0.7866666666666667,0,0.8313008130081301,0.1576305220883534,0.04774544240825214,0,0,0,1,0,0,0,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.25226541946799186,0.027777777777777776,0.16666666666666666,0,0.0,0,0,0.0,0.08067831449126413,0.5027322404371585,0.0
0.8,0,0.600609756097561,0.03413654618473895,0.03483955051893765,0,0,0,1,0,0,0,0,0,0.029166666666666667,0.0,0.9999999999999999,0.25226541946799186,0.20833333333333331,0.0,0,0.0,1,0,0.05056759545923632,0.6392600205549845,0.505464480874317,0.13556851311953352
0.5733333333333334,0,0.46239837398373984,0.024096385542168672,0.09622200677082506,0,0,0,1,0,0,0,0,0,0.06145833333333333,0.0,0.9999999999999999,0.12306343174510377,0.027777777777777776,0.3333333333333333,0,0.0,1,0,0.2853457172342621,0.5585817060637205,0.008196721311475419,0.0032033066391113406
0.5733333333333334,1,0.5213414634146342,0.011044176706827308,0.03185148687953971,0,0,0,1,0,0,0,0,0,0.007291666666666667,0.0,0.9999999999999999,0.23560362467114876,0.125,0.0,0,0.0,1,0,0.02941176470588235,0.09455292908530319,0.0,0.13984962406015036
0.28,0,0.20020325203252032,0.007028112449799196,0.011952254557591748,0,0,0,1,0,0,0,0,0,0.005208333333333334,0.0,0.9999999999999999,0.12306343174510377,0.08333333333333333,0.0,0,0.0,1,4,0.016511867905056758,0.4825282631038027,0.0,0.16607142857142856
0.33333333333333337,0,0.3018292682926829,0.3504016064257028,0.0912948805569242,0,0,0,0,0,1,0,0,0,0.029166666666666667,0.06896551724137931,0.16666666666666666,0.07040547876560739,0.08333333333333333,0.16666666666666666,0,0.0,1,4,0.3075335397316821,0.7985611510791367,0.5027322404371585,0.008916586768935761
0.21333333333333335,1,0.0,0.056224899598393566,0.03544352082902872,0,0,0,0,1,0,0,0,0,0.0,0.0024630541871921183,0.0,0.034033490625130496,0.013888888888888888,0.3333333333333333,0,0.0,1,3,0.08875128998968007,0.5565262076053443,0.5027322404371585,0.005149501661129568
0.37333333333333335,0,0.22459349593495934,0.08333333333333333,0.03293227585549215,0,0,0,1,0,0,0,0,0,0.023958333333333335,0.0,0.9999999999999999,0.1186787489038293,0.08333333333333333,0.16666666666666666,0,0.0,1,4,0.10165118679050567,0.8165467625899281,0.5027322404371585,0.026976069615663525
0.18666666666666668,0,0.20223577235772358,0.09538152610441766,0.15401242907322346,0,0,0,0,1,0,0,0,0,0.028125,0.07389162561576355,0.8333333333333334,0.21589343132751493,0.0,0.6666666666666666,0,0.0,1,3,0.610423116615067,0.4563206577595067,0.5027322404371585,0.0
0.9333333333333333,0,0.6626016260162602,0.010040160642570281,0.09542730899438943,0,0,0,1,0,0,0,0,0,0.013541666666666667,0.0,0.9999999999999999,0.21484945922244955,0.041666666666666664,0.16666666666666666,0,0.0,0,2,0.0,0.0051387461459403904,0.008196721311475419,0.0
0.04,1,0.0,0.019076305220883532,0.24263712510132396,0,0,1,0,0,0,0,0,0,0.01875,0.03694581280788178,0.16666666666666666,0.07040547876560739,0.041666666666666664,0.3333333333333333,0,0.0,0,1,0.0,0.009763617677286743,0.008196721311475419,0.0
1.0,1,0.6565040650406504,0.001004016064257028,0.0684075845955783,0,0,0,0,0,0,0,1,0,0.06041666666666666,0.0,0.9999999999999999,0.21484945922244955,0.2638888888888889,0.16666666666666666,0,0.0,0,2,0.0,0.0005138746145940391,0.008196721311475419,0.0
0.06666666666666667,1,0.0,0.012048192771084336,0.022315113562312253,0,0,0,0,1,0,0,0,0,0.0010416666666666667,0.0049261083743842365,0.0,0.034033490625130496,0.027777777777777776,0.0,0,0.0,0,1,0.034055727554179564,0.006166495375128469,0.008196721311475419,0.02683982683982684
0.45333333333333337,0,0.125,0.15662650602409636,0.01385952922103724,0,0,0,1,0,0,0,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.1186787489038293,0.027777777777777776,0.16666666666666666,0,0.0,1,0,0.08359133126934984,0.8540596094552929,0.0,0.0109347442680776
0.10666666666666667,0,0.0,0.0,0.3881780758777437,0,0,1,0,0,0,0,0,0,0.15520833333333334,0.29802955665024633,0.5,0.14314945504656115,0.125,0.5,0,0.0,0,1,0.0,0.0,0.5027322404371585,0.0
0.08,0,0.0,0.03313253012048192,0.0668817648648219,0,0,0,0,1,0,0,0,0,0.008333333333333333,0.022167487684729065,0.0,0.019751952227836475,0.027777777777777776,0.16666666666666666,0,0.0,0,1,0.0,0.01695786228160329,0.008196721311475419,0.0
0.04,1,0.0,0.061244979919678706,0.08652669389831047,0,0,1,0,0,0,0,0,0,0.010416666666666666,0.022167487684729065,0.16666666666666666,0.07040547876560739,0.013888888888888888,0.0,0,0.0,1,1,0.11145510835913312,0.6860226104830421,0.002732240437158473,0.0041005291005291
0.25333333333333335,0,0.14939024390243902,0.022088353413654616,0.014399923709013461,0,0,0,1,0,0,0,0,0,0.003125,0.0,0.9999999999999999,0.14381759719380297,0.06944444444444445,0.0,0,0.0,1,3,0.018575851393188854,0.20503597122302158,0.008196721311475419,0.12301587301587302
0.09333333333333334,1,0.0,0.01506024096385542,0.12699270467441232,0,0,0,0,0,0,1,0,0,0.028125,0.04187192118226601,0.0,0.034033490625130496,0.05555555555555555,0.3333333333333333,0,0.0,1,1,0.22136222910216716,0.6176772867420349,0.505464480874317,0.008258408258408258
0.7200000000000001,0,0.5213414634146342,0.06325301204819277,0.03740165615016609,0,0,0,1,0,0,0,0,0,0.0,0.0,0.5,0.14314945504656115,0.0,0.0,0,0.0,1,0,0.043859649122807015,0.5693730729701952,0.008196721311475419,0.0
0.32,0,0.26016260162601623,0.08835341365461846,0.027369391420442805,0,0,1,0,0,0,0,0,0,0.0010416666666666667,0.0049261083743842365,0.0,0.034659873888169705,0.0,0.16666666666666666,0,0.0,1,4,0.24767801857585137,0.5570400822199384,0.5027322404371585,0.0
0.02666666666666667,1,0.0,0.001004016064257028,0.056216920705055864,0,0,1,0,0,0,0,0,0,0.004166666666666667,0.012315270935960592,0.16666666666666666,0.06923623000793419,0.06944444444444445,0.16666666666666666,0,0.0,0,1,0.0,0.0005138746145940391,0.008196721311475419,0.0
0.26666666666666666,0,0.13617886178861788,0.002008032128514056,0.017038320326779727,0,0,0,1,0,0,0,0,0,0.005208333333333334,0.0,0.9999999999999999,0.12306343174510377,0.08333333333333333,0.0,0,0.0,1,3,0.01547987616099071,0.4933196300102775,0.0,0.17714285714285716
0.8133333333333334,0,0.3902439024390244,0.001004016064257028,0.1036921658693199,0,0,0,1,0,0,0,0,0,0.04270833333333333,0.027093596059113302,0.8333333333333334,0.21589343132751493,0.18055555555555555,0.16666666666666666,0,0.0,0,2,0.0,0.0005138746145940391,0.008196721311475419,0.0
0.04,0,0.0,0.009036144578313253,0.27709522068757253,0,0,1,0,0,0,0,0,0,0.05416666666666666,0.12561576354679804,0.16666666666666666,0.07040547876560739,0.06944444444444445,0.16666666666666666,0,0.0,1,1,0.34778121775025794,0.42702980472764646,0.5027322404371585,0.006570580754557015
0.3066666666666667,0,0.15955284552845528,0.08333333333333333,0.023395902538264696,0,0,0,1,0,0,0,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.12306343174510377,0.0,0.0,0,0.0,1,4,0.05056759545923632,0.49537512846865367,0.0,0.0
0.10666666666666667,0,0.0,0.003012048192771084,0.6222483589490917,0,0,1,0,0,0,0,0,0,0.22916666666666666,0.6699507389162561,0.8333333333333334,0.21589343132751493,0.2222222222222222,1.0,0,0.0,0,1,0.0,0.0015416238437821173,0.008196721311475419,0.0
0.17333333333333334,0,0.3932926829268293,0.020080321285140562,0.127342371696044,0,0,0,0,1,0,0,0,0,0.005208333333333334,0.014778325123152709,0.5,0.145654988098718,0.0,0.16666666666666666,0,0.0,0,3,0.0,0.010277492291880781,0.008196721311475419,0.0
0.28,0,0.14735772357723578,0.007028112449799196,0.02315749320533401,0,0,0,1,0,0,0,0,0,0.026041666666666668,0.0,0.9999999999999999,0.12306343174510377,0.20833333333333331,0.0,0,0.0,1,4,0.039731682146542824,0.5184994861253854,0.0,0.1725417439703154
0.2,0,0.20223577235772358,0.056224899598393566,0.044058044725590856,0,0,0,0,1,0,0,0,0,0.004166666666666667,0.012315270935960592,0.5,0.14314945504656115,0.027777777777777776,0.0,0,0.0,1,3,0.05779153766769865,0.7461459403905447,0.505464480874317,0.015816326530612244
0.10666666666666667,1,0.20223577235772358,0.04718875502008032,0.2702608198102262,0,0,1,0,0,0,0,0,0,0.07187500000000001,0.14532019704433496,0.8333333333333334,0.21589343132751493,0.013888888888888888,0.16666666666666666,0,0.0,1,1,0.3240454076367389,0.2589928057553957,0.5027322404371585,0.0014103730664240218
0.28,1,0.11686991869918699,0.04718875502008032,0.01385952922103724,0,0,0,1,0,0,0,0,0,0.003125,0.0,0.9999999999999999,0.24817304881613564,0.05555555555555555,0.0,0,0.0,1,4,0.03095975232198142,0.7569373072970196,0.008196721311475419,0.05904761904761904
0.14666666666666667,1,0.0,0.03915662650602409,0.05416660044185197,0,0,1,0,0,0,0,0,0,0.015625,0.034482758620689655,0.16666666666666666,0.07040547876560739,0.08333333333333333,0.0,0,0.0,1,3,0.05727554179566563,0.16906474820143885,0.5027322404371585,0.047876447876447875
0.32,1,0.2184959349593496,0.002008032128514056,0.0806777182637443,1,0,0,1,0,0,0,0,0,0.03645833333333333,0.0,0.9999999999999999,0.0979245834551301,0.027777777777777776,0.6666666666666666,0,0.0,1,4,0.6950464396284829,0.0010277492291880781,0.008196721311475419,0.0013150917382543216
0.05333333333333334,1,0.0,0.003012048192771084,0.2588171718295532,0,0,1,0,0,0,0,0,0,0.07083333333333333,0.16995073891625617,0.16666666666666666,0.07040547876560739,0.1111111111111111,0.16666666666666666,0,0.0,1,1,0.3529411764705882,0.23638232271325796,0.5027322404371585,0.01035923141186299
0.2,0,0.20223577235772358,0.0572289156626506,0.13395425719598836,0,0,0,0,0,0,1,0,0,0.013541666666666667,0.0,0.9999999999999999,0.25226541946799186,0.027777777777777776,0.16666666666666666,0,0.0,1,3,0.21620227038183693,0.5724563206577595,0.008196721311475419,0.0042277531537674735
0.25333333333333335,0,0.19613821138211382,0.013052208835341365,0.02285550805028848,0,0,0,1,0,0,0,0,0,0.00625,0.0,0.9999999999999999,0.25226541946799186,0.09722222222222221,0.0,0,0.0,1,3,0.03199174406604747,0.17317574511819117,0.008196721311475419,0.09999999999999999
0.06666666666666667,0,0.0,0.4618473895582329,0.5201010855571626,0,0,1,0,0,0,1,0,0,0.08750000000000001,0.19950738916256158,0.16666666666666666,0.07040547876560739,0.125,1.0,1,0.3333333333333333,0,1,0.0,0.23638232271325796,0.5027322404371585,0.0
0.3466666666666667,1,0.1676829268292683,0.04518072289156626,0.11513581384999284,0,0,0,1,0,0,0,0,0,0.09583333333333334,0.0,0.9999999999999999,0.25226541946799186,0.041666666666666664,0.3333333333333333,0,0.0,1,4,0.2662538699690402,0.2857142857142857,0.0,0.005149501661129568
0.4266666666666667,1,0.3201219512195122,0.0642570281124498,0.03576139993960297,0,0,0,0,0,0,1,0,0,0.014583333333333334,0.0,0.9999999999999999,0.2566501023092663,0.0,0.0,0,0.0,1,0,0.05830753353973168,0.7343268242548818,0.505464480874317,0.0
0.26666666666666666,1,0.18800813008130082,0.010040160642570281,0.07489231845129297,0,0,0,1,0,0,0,0,0,0.06875,0.0,0.9999999999999999,0.08944752996199942,0.041666666666666664,0.3333333333333333,0,0.0,0,3,0.0,0.0051387461459403904,0.008196721311475419,0.0
0.32,0,0.24085365853658536,0.06526104417670682,0.017610502725813375,0,0,0,1,0,0,0,0,0,0.00625,0.0,0.9999999999999999,0.25226541946799186,0.0,0.0,0,0.0,1,4,0.049019607843137254,0.2800616649537513,0.5027322404371585,0.0
0.29333333333333333,1,0.17682926829268292,0.4989959839357429,0.04151501184099687,0,0,0,0,0,0,1,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.18971061093247588,0.027777777777777776,0.3333333333333333,0,0.0,1,4,0.26676986584107326,0.8144912641315519,0.5027322404371585,0.003426360873169384
0.32,0,0.1910569105691057,0.053212851405622486,0.026574693644007184,0,0,0,1,0,0,0,0,0,0.009375,0.0,0.9999999999999999,0.25226541946799186,0.05555555555555555,0.0,0,0.0,1,4,0.04592363261093911,0.7446043165467626,0.505464480874317,0.03980738362760834
0.08,0,0.0,0.28815261044176704,0.06459303526868732,0,0,1,0,0,0,0,0,0,0.004166666666666667,0.007389162561576354,0.0,0.032864241867457296,0.0,0.16666666666666666,0,0.0,1,1,0.1723426212590299,0.921377183967112,0.0,0.0
0.48000000000000004,0,0.16260162601626016,0.03413654618473895,0.05833081679037462,0,0,0,0,0,0,1,0,0,0.019791666666666666,0.0,0.9999999999999999,0.25226541946799186,0.06944444444444445,0.0,0,0.0,1,0,0.09236326109391124,0.6274409044193217,0.505464480874317,0.024740622505985632
0.32,0,0.20020325203252032,0.027108433734939756,0.03337730661029611,0,0,0,1,0,0,0,0,0,0.010416666666666666,0.0,0.9999999999999999,0.1186787489038293,0.041666666666666664,0.0,0,0.0,1,4,0.10474716202270382,0.8746145940390545,0.0,0.013089373680506684
0.3866666666666667,1,0.24898373983739838,0.035140562248995984,0.02577999586757156,0,0,0,0,0,1,0,0,0,0.0010416666666666667,0.0049261083743842365,0.16666666666666666,0.048941412285463726,0.027777777777777776,0.0,0,0.0,1,4,0.02528379772961816,0.7620760534429599,0.008196721311475419,0.03615160349854227
0.6000000000000001,0,0.4349593495934959,0.10341365461847389,0.037382583403531636,0,0,0,1,0,0,0,0,0,0.021875,0.0,0.9999999999999999,0.12306343174510377,0.041666666666666664,0.0,0,0.0,1,0,0.08978328173374613,0.460431654676259,0.0,0.015270935960591132
0.32,0,0.18495934959349594,0.04216867469879518,0.041387860196767164,1,0,0,1,0,0,0,0,0,0.04375,0.0,0.9999999999999999,0.1186787489038293,0.125,0.0,0,0.0,1,4,0.14241486068111453,0.8196300102774923,0.0,0.02888198757763975
0.33333333333333337,1,0.2621951219512195,0.07630522088353413,0.023395902538264696,0,0,0,0,0,0,1,0,0,0.0020833333333333337,0.0,0.9999999999999999,0.2315112540192926,0.041666666666666664,0.16666666666666666,0,0.0,1,4,0.05314757481940144,0.8129496402877698,0.5027322404371585,0.02579750346740638
0.3066666666666667,0,0.25,0.02610441767068273,0.033504458254525804,0,0,0,1,0,0,0,0,0,0.009375,0.0,0.9999999999999999,0.25226541946799186,0.08333333333333333,0.0,0,0.0,1,4,0.04334365325077399,0.24820143884892087,0.5027322404371585,0.06326530612244897
0.26666666666666666,1,0.15447154471544716,0.01506024096385542,0.01891380707916779,0,0,0,1,0,0,0,0,0,0.008333333333333333,0.0,0.9999999999999999,0.19818766442560656,0.125,0.0,0,0.0,0,3,0.024767801857585137,0.007708119218910586,0.008196721311475419,0.16607142857142856
0.2,0,0.0,0.04116465863453815,0.09364718597517364,0,0,1,0,0,0,0,0,0,0.030208333333333334,0.059113300492610835,0.5,0.14314945504656115,0.041666666666666664,0.0,0,0.0,1,3,0.12383900928792568,0.26772867420349433,0.5027322404371585,0.011071428571428572
0.29333333333333333,0,0.11280487804878049,0.04518072289156626,0.026574693644007184,0,0,0,1,0,0,0,0,0,0.009375,0.0,0.9999999999999999,0.25226541946799186,0.05555555555555555,0.3333333333333333,0,0.0,1,4,0.19969040247678016,0.6778006166495375,0.002732240437158473,0.009154669619785899
0.3066666666666667,0,0.14939024390243902,0.04216867469879518,0.03134288030262091,0,0,0,1,0,0,0,0,0,0.019791666666666666,0.0,0.9999999999999999,0.2566501023092663,0.06944444444444445,0.0,0,0.0,1,4,0.06243550051599587,0.33504624871531347,0.5027322404371585,0.03659976387249114
0.3066666666666667,1,0.23780487804878048,0.1536144578313253,0.1086828679053356,0,0,0,1,0,0,0,0,0,0.1,0.0,0.9999999999999999,0.25226541946799186,0.2777777777777778,0.5,0,0.0,0,4,0.0,0.07862281603288798,0.0,0.0
0.28,1,0.1717479674796748,0.035140562248995984,0.0227601443171162,0,0,0,1,0,0,0,0,0,0.00625,0.0,0.9999999999999999,0.25226541946799186,0.05555555555555555,0.0,0,0.0,1,4,0.04489164086687306,0.7353545734840699,0.505464480874317,0.040722495894909685
0.33333333333333337,0,0.28760162601626016,0.029116465863453813,0.10601268337651192,0,0,1,1,0,0,0,0,0,0.06458333333333334,0.0,0.9999999999999999,0.1353405437006723,0.041666666666666664,0.5,0,0.0,1,4,0.38441692466460264,0.10380267214799589,0.0,0.003566634707574305
0.29333333333333333,1,0.19004065040650406,0.014056224899598391,0.04159448161864043,0,0,0,1,0,0,0,0,0,0.025,0.0,0.9999999999999999,0.12306343174510377,0.08333333333333333,0.3333333333333333,0,0.0,1,4,0.18833849329205365,0.5077081192189106,0.0,0.01455968688845401
0.8400000000000001,0,0.717479674796748,0.0,0.34556638110526566,0,0,0,1,0,0,0,0,0,0.20208333333333334,0.0,0.9999999999999999,0.25226541946799186,0.20833333333333331,0.6666666666666666,0,0.0,0,2,0.0,0.0,0.008196721311475419,0.0
0.32,1,0.22967479674796748,0.048192771084337345,0.023713781648838944,0,0,1,0,0,0,0,0,0,0.010416666666666666,0.0,0.9999999999999999,0.1353405437006723,0.05555555555555555,0.3333333333333333,0,0.0,0,4,0.0,0.024665981500513877,0.008196721311475419,0.0
0.25333333333333335,1,0.10873983739837398,0.020080321285140562,0.019581353211373716,0,0,0,1,0,0,0,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.12306343174510377,0.027777777777777776,0.0,0,0.0,1,3,0.01547987616099071,0.4815005138746146,0.0,0.05904761904761904
0.02666666666666667,0,0.0,0.05421686746987951,0.07158637570132079,0,0,1,0,0,0,0,0,0,0.007291666666666667,0.014778325123152709,0.16666666666666666,0.07040547876560739,0.013888888888888888,0.16666666666666666,0,0.0,0,1,0.0,0.02774922918807811,0.008196721311475419,0.0
0.48000000000000004,0,0.2184959349593496,0.07228915662650602,0.0338859131872149,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9999999999999999,0.25226541946799186,0.0,0.0,0,0.0,1,0,0.0412796697626419,0.5801644398766701,0.008196721311475419,0.0
0.32,0,0.25203252032520324,0.03012048192771084,0.0406567382424464,0,0,0,1,0,0,0,0,0,0.029166666666666667,0.0,0.9999999999999999,0.25226541946799186,0.09722222222222221,0.0,0,0.0,1,4,0.11455108359133126,0.10431654676258993,0.0,0.027927927927927924
0.21333333333333335,0,0.0,0.19277108433734938,0.07574105567652623,0,0,0,0,1,0,0,0,0,0.0,0.0024630541871921183,0.0,0.034033490625130496,0.0,0.3333333333333333,0,0.0,1,3,0.1635706914344685,0.7081192189105858,0.505464480874317,0.0
0.4666666666666667,1,0.14329268292682926,0.04417670682730923,0.019899232321947964,0,0,0,0,0,0,1,0,0,0.0,0.0,0.9999999999999999,0.18971061093247588,0.013888888888888888,0.0,0,0.0,1,0,0.02373581011351909,0.5503597122302158,0.5027322404371585,0.019254658385093167
0.06666666666666667,1,0.0,0.001004016064257028,0.07921547435510275,0,0,1,0,0,0,0,0,0,0.019791666666666666,0.029556650246305417,0.5,0.07399674280703221,0.013888888888888888,0.16666666666666666,0,0.0,0,1,0.0,0.0005138746145940391,0.008196721311475419,0.0
0.32,1,0.241869918699187,0.03915662650602409,0.01385952922103724,0,0,0,0,0,1,0,0,0,0.004166666666666667,0.012315270935960592,0.0,0.034033490625130496,0.05555555555555555,0.0,0,0.0,1,4,0.03611971104231166,0.6418293936279548,0.505464480874317,0.05061224489795918
0.3466666666666667,0,0.10772357723577236,0.14859437751004015,0.04119713273042262,0,0,0,1,0,0,0,0,0,0.003125,0.0,0.9999999999999999,0.1186787489038293,0.027777777777777776,0.16666666666666666,0,0.0,1,4,0.12538699690402474,0.8499486125385406,0.0,0.007289829512051735
0.32,0,0.19715447154471544,0.08534136546184738,0.06122351669660028,0,0,1,0,0,0,0,0,0,0.010416666666666666,0.024630541871921183,0.0,0.034033490625130496,0.013888888888888888,0.0,0,0.0,1,4,0.12332301341589266,0.4511819116135663,0.5027322404371585,0.0037059175134488936
0.33333333333333337,0,0.23780487804878048,0.1355421686746988,0.10683916906400497,0,0,1,0,0,0,0,0,0,0.020833333333333332,0.0,0.9999999999999999,0.25226541946799186,0.0,0.0,0,0.0,1,4,0.13777089783281732,0.3319630010277492,0.0,0.0
0.32,1,0.18089430894308944,0.28815261044176704,0.026447541999777485,0,0,1,0,0,0,0,0,0,0.015625,0.0,0.9999999999999999,0.2566501023092663,0.013888888888888888,0.16666666666666666,0,0.0,1,4,0.1723426212590299,0.921377183967112,0.5027322404371585,0.0026518391787852865
0.04,0,0.20223577235772358,0.004016064257028112,0.07425656023014447,0,0,1,0,0,0,0,0,0,0.004166666666666667,0.009852216748768473,0.16666666666666666,0.06806698125026099,0.05555555555555555,0.0,0,0.0,1,1,0.06862745098039215,0.5025693730729702,0.0,0.02663802363050483
0.29333333333333333,0,0.1839430894308943,0.08433734939759036,0.015735015973425307,0,0,0,1,0,0,0,0,0,0.0020833333333333337,0.0,0.9999999999999999,0.08944752996199942,0.05555555555555555,0.0,0,0.0,1,4,0.044375644994840036,0.13001027749229188,0.0,0.04119601328903654
0.09333333333333334,1,0.0,0.035140562248995984,0.1415515679387129,0,0,1,0,0,0,0,0,0,0.03645833333333333,0.059113300492610835,0.5,0.14314945504656115,0.041666666666666664,0.0,0,0.0,1,1,0.1697626418988648,0.2528263103802672,0.5027322404371585,0.008076422058184976
0.16,0,0.0,0.6184738955823292,0.29237566953287664,0,0,1,0,0,0,0,0,0,0.03958333333333333,0.09605911330049262,0.16666666666666666,0.07165824529168581,0.0,0.8333333333333333,0,0.0,1,3,0.7549019607843137,0.368448098663926,0.5027322404371585,0.0
0.32,0,0.11382113821138211,0.04116465863453815,0.1277238266287331,0,0,1,0,0,0,0,0,0,0.04270833333333333,0.0,0.9999999999999999,0.25226541946799186,0.027777777777777776,0.16666666666666666,0,0.0,1,4,0.2420020639834881,0.7384378211716341,0.505464480874317,0.0037770332013402374
0.25333333333333335,0,0.1676829268292683,0.07329317269076305,0.036111066961234645,0,0,0,0,0,1,0,0,0,0.0010416666666666667,0.0024630541871921183,0.16666666666666666,0.07165824529168581,0.0,0.0,0,0.0,1,3,0.05211558307533539,0.7389516957862282,0.505464480874317,0.0
0.8266666666666668,1,0.2936991869918699,0.0,0.03073890999252984,0,0,1,0,0,0,0,0,0,0.0010416666666666667,0.0,0.9999999999999999,0.08944752996199942,0.013888888888888888,0.0,0,0.0,0,2,0.01135190918472652,0.0,0.008196721311475419,0.04025974025974026
